Date,london_price_Detached,london_price_Semi Detached,london_price_Terraced,london_price_Flat,london_index_Detached,london_index_Semi Detached,london_index_Terraced,london_index_Flat,uk_price_Detached,uk_price_Semi Detached,uk_price_Terraced,uk_price_Flat,uk_index_Detached,uk_index_Semi Detached,uk_index_Terraced,uk_index_Flat
Sep-10,"559,284","350,133","294,941","256,612",75.2,74.2,72.1,70.9,"278,931","169,714","147,008","157,583",91.3,90.4,89.6,82.8
Oct-10,"548,402","345,578","289,873","253,754",73.8,73.2,70.9,70.1,"275,435","168,310","144,807","155,787",90.2,89.6,88.2,81.9
Nov-10,"545,732","343,402","284,672","250,196",73.4,72.8,69.6,69.1,"273,966","166,719","142,554","154,420",89.7,88.8,86.9,81.1
Dec-10,"545,247","344,640","287,916","253,763",73.3,73.0,70.4,70.1,"270,911","166,338","143,256","154,766",88.7,88.6,87.3,81.3
Jan-11,"561,353","347,089","291,581","255,214",75.5,73.6,71.3,70.5,"271,553","163,993","141,127","153,717",88.9,87.3,86.0,80.8
Feb-11,"556,285","343,860","286,549","253,953",74.8,72.9,70.1,70.2,"269,866","163,287","140,631","153,823",88.3,86.9,85.7,80.8
Mar-11,"559,907","342,214","287,434","257,165",75.3,72.5,70.3,71.1,"269,719","161,914","139,920","153,536",88.3,86.2,85.3,80.7
Apr-11,"556,813","346,657","295,121","264,752",74.9,73.5,72.2,73.2,"270,693","164,316","142,530","156,518",88.6,87.5,86.8,82.3
May-11,"539,789","342,357","286,936","254,026",72.6,72.5,70.2,70.2,"268,694","164,506","141,519","155,477",88.0,87.6,86.2,81.7
Jun-11,"534,579","340,812","287,950","256,336",71.9,72.2,70.4,70.8,"267,670","164,896","142,124","155,417",87.6,87.8,86.6,81.7
Jul-11,"555,115","350,495","298,117","265,623",74.7,74.3,72.9,73.4,"272,181","166,198","143,900","158,333",89.1,88.5,87.7,83.2
Aug-11,"558,789","354,046","299,996","261,746",75.2,75.0,73.4,72.3,"274,481","167,447","143,876","155,598",89.9,89.1,87.7,81.8
Sep-11,"566,622","353,417","299,513","262,610",76.2,74.9,73.2,72.6,"273,859","166,130","143,652","155,744",89.7,88.4,87.5,81.8
Oct-11,"565,503","354,002","294,911","259,320",76.1,75.0,72.1,71.7,"272,417","165,294","141,529","153,963",89.2,88.0,86.2,80.9
Nov-11,"559,120","348,955","291,888","260,317",75.2,73.9,71.4,71.9,"271,147","165,119","141,213","155,873",88.8,87.9,86.0,81.9
Dec-11,"553,602","350,948","294,428","261,000",74.5,74.4,72.0,72.1,"268,681","165,018","141,597","155,280",88.0,87.9,86.3,81.6
Jan-12,"554,780","352,985","297,924","262,346",74.6,74.8,72.9,72.5,"268,744","164,445","141,065","153,939",88.0,87.6,86.0,80.9
Feb-12,"569,459","354,995","297,507","257,937",76.6,75.2,72.7,71.3,"268,744","164,145","141,631","153,278",88.0,87.4,86.3,80.5
Mar-12,"544,127","345,599","294,550","259,216",73.2,73.2,72.0,71.6,"264,961","164,505","142,553","154,801",86.7,87.6,86.9,81.4
Apr-12,"561,806","354,724","301,792","267,993",75.6,75.2,73.8,74.1,"271,607","165,786","142,988","157,909",88.9,88.3,87.1,83.0
May-12,"570,424","361,779","308,408","271,470",76.7,76.7,75.4,75.0,"271,021","166,360","143,756","158,509",88.7,88.6,87.6,83.3
Jun-12,"567,821","361,738","312,798","274,239",76.4,76.7,76.5,75.8,"271,301","167,513","146,691","159,561",88.8,89.2,89.4,83.9
Jul-12,"580,113","366,704","315,144","275,099",78.0,77.7,77.1,76.0,"275,768","168,482","146,520","160,186",90.3,89.7,89.3,84.2
Aug-12,"582,142","368,878","316,895","275,527",78.3,78.2,77.5,76.1,"275,476","169,230","147,399","159,581",90.2,90.1,89.8,83.9
Sep-12,"579,776","365,664","314,230","274,948",78.0,77.5,76.8,76.0,"274,905","168,224","146,751","159,875",90.0,89.6,89.4,84.0
Oct-12,"580,841","367,792","314,956","277,248",78.1,77.9,77.0,76.6,"272,924","167,351","145,203","159,803",89.4,89.1,88.5,84.0
Nov-12,"579,766","366,472","313,951","275,027",78.0,77.7,76.8,76.0,"273,414","167,787","145,834","158,881",89.5,89.3,88.9,83.5
Dec-12,"584,430","368,743","319,691","280,600",78.6,78.1,78.2,77.5,"272,600","167,007","145,717","159,610",89.2,88.9,88.8,83.9
Jan-13,"585,417","371,472","316,619","277,251",78.7,78.7,77.4,76.6,"270,680","166,525","143,507","157,947",88.6,88.7,87.4,83.0
Feb-13,"584,924","369,428","318,273","280,689",78.7,78.3,77.8,77.6,"270,741","166,105","144,347","158,875",88.6,88.4,88.0,83.5
Mar-13,"587,252","369,862","317,191","278,831",79.0,78.4,77.6,77.1,"273,464","166,808","144,873","159,637",89.5,88.8,88.3,83.9
Apr-13,"592,752","374,400","325,254","288,624",79.7,79.3,79.5,79.8,"274,649","168,231","146,485","162,125",89.9,89.6,89.3,85.2
May-13,"600,796","379,979","327,099","288,559",80.8,80.5,80.0,79.7,"274,490","169,209","147,210","163,064",89.9,90.1,89.7,85.7
Jun-13,"600,375","380,448","330,385","290,694",80.8,80.6,80.8,80.3,"276,077","170,400","149,113","163,902",90.4,90.7,90.9,86.1
Jul-13,"612,056","388,303","339,351","298,764",82.3,82.3,83.0,82.6,"280,209","172,055","150,427","166,628",91.7,91.6,91.7,87.6
Aug-13,"621,017","394,860","343,054","299,890",83.5,83.7,83.9,82.9,"282,175","173,892","151,571","167,111",92.4,92.6,92.4,87.8
Sep-13,"627,915","394,236","346,089","306,464",84.5,83.5,84.6,84.7,"284,027","173,187","151,607","168,755",93.0,92.2,92.4,88.7
Oct-13,"629,328","398,386","343,921","305,736",84.6,84.4,84.1,84.5,"283,961","173,058","150,022","168,285",93.0,92.1,91.4,88.4
Nov-13,"631,279","401,464","348,311","309,270",84.9,85.1,85.2,85.5,"282,733","174,278","151,321","169,563",92.6,92.8,92.2,89.1
Dec-13,"632,546","405,661","355,889","319,009",85.1,86.0,87.0,88.2,"283,606","176,030","153,457","173,720",92.8,93.7,93.5,91.3
Jan-14,"651,986","413,770","360,184","320,787",87.7,87.7,88.1,88.7,"285,834","175,040","152,675","173,440",93.6,93.2,93.0,91.1
Feb-14,"657,774","415,632","361,192","323,086",88.5,88.1,88.3,89.3,"287,173","176,449","153,599","174,059",94.0,93.9,93.6,91.5
Mar-14,"656,427","417,649","365,214","326,778",88.3,88.5,89.3,90.3,"286,205","177,128","154,402","175,657",93.7,94.3,94.1,92.3
Apr-14,"688,122","435,644","381,773","337,738",92.6,92.3,93.4,93.3,"292,607","180,531","158,218","179,535",95.8,96.1,96.4,94.3
May-14,"692,487","441,186","388,249","345,723",93.1,93.5,94.9,95.5,"293,682","182,212","159,887","182,556",96.1,97.0,97.4,95.9
Jun-14,"699,099","446,329","393,924","349,362",94.0,94.6,96.3,96.6,"295,994","184,122","161,284","184,220",96.9,98.0,98.3,96.8
Jul-14,"728,491","465,103","407,975","357,492",98.0,98.6,99.8,98.8,"301,318","186,222","163,881","186,483",98.6,99.1,99.9,98.0
Aug-14,"739,313","471,552","414,689","362,768",99.4,99.9,101.4,100.3,"305,532","188,678","165,811","188,844",100.0,100.5,101.0,99.2
Sep-14,"738,828","468,585","411,840","362,757",99.4,99.3,100.7,100.3,"305,753","188,360","165,873","190,050",100.1,100.3,101.1,99.9
Oct-14,"741,040","470,849","410,173","360,746",99.7,99.8,100.3,99.7,"306,037","188,458","165,005","189,664",100.2,100.3,100.5,99.7
Nov-14,"743,115","472,027","409,211","358,450",100.0,100.0,100.1,99.1,"305,355","188,217","164,367","188,765",100.0,100.2,100.1,99.2
Dec-14,"739,606","469,349","409,482","362,322",99.5,99.5,100.1,100.1,"305,638","188,273","164,959","190,423",100.1,100.2,100.5,100.1
Jan-15,"743,471","471,904","408,951","361,840",100.0,100.0,100.0,100.0,"305,452","187,827","164,123","190,290",100.0,100.0,100.0,100.0
Feb-15,"748,417","473,702","410,966","363,574",100.7,100.4,100.5,100.5,"306,211","188,027","164,756","191,036",100.2,100.1,100.4,100.4
Mar-15,"746,670","474,072","410,639","363,615",100.4,100.5,100.4,100.5,"307,160","188,399","163,970","190,914",100.6,100.3,99.9,100.3
Apr-15,"759,614","480,438","419,154","367,469",102.2,101.8,102.5,101.6,"310,361","190,529","167,023","192,450",101.6,101.4,101.8,101.1
May-15,"758,190","485,444","422,193","374,213",102.0,102.9,103.2,103.4,"312,056","193,136","168,753","195,666",102.2,102.8,102.8,102.8
June-15,"772,089","493,081","431,687","373,769",103.8,104.5,105.6,103.3,"314,484","194,747","171,013","195,288",103.0,103.7,104.2,102.6
Jul-15,"787,783","506,181","443,661","385,416",106.0,107.3,108.5,106.5,"320,036","197,839","173,425","200,004",104.8,105.3,105.7,105.1
Aug-15,"805,864","514,997","448,942","387,978",108.4,109.1,109.8,107.2,"324,044","199,784","175,208","201,842",106.1,106.4,106.8,106.1
Sep-15,"820,565","517,030","450,734","392,127",110.4,109.6,110.2,108.4,"326,952","199,460","175,126","203,091",107.0,106.2,106.7,106.7
Oct-15,"824,799","525,228","455,397","389,400",110.9,111.3,111.4,107.6,"326,398","200,651","175,715","202,376",106.9,106.8,107.1,106.4
Nov-15,"828,661","528,318","458,454","395,612",111.5,112.0,112.1,109.3,"328,957","202,221","176,903","204,910",107.7,107.7,107.8,107.7
Dec-15,"844,884","536,465","462,912","398,893",113.6,113.7,113.2,110.2,"331,013","203,031","177,739","205,939",108.4,108.1,108.3,108.2
Jan-16,"846,956","546,758","470,317","405,793",113.9,115.9,115.0,112.1,"330,358","204,390","177,948","207,941",108.2,108.8,108.4,109.3
Feb-16,"863,896","550,400","472,651","403,745",116.2,116.6,115.6,111.6,"331,270","204,072","178,610","207,771",108.5,108.6,108.8,109.2
Mar-16,"873,391","549,954","477,329","412,842",117.5,116.5,116.7,114.1,"335,972","204,332","179,607","211,891",110.0,108.8,109.4,111.4
Apr-16,"859,832","551,600","477,313","407,094",115.7,116.9,116.7,112.5,"334,113","207,296","181,914","210,424",109.4,110.4,110.8,110.6
May-16,"864,839","557,920","481,745","414,351",116.3,118.2,117.8,114.5,"335,334","209,006","184,130","215,654",109.8,111.3,112.2,113.3
Jun-16,"885,121","560,281","483,455","413,275",119.1,118.7,118.2,114.2,"342,170","210,756","185,472","215,500",112.0,112.2,113.0,113.2
Jul-16,"893,103","572,688","493,363","418,347",120.1,121.4,120.6,115.6,"344,250","213,331","187,859","217,820",112.7,113.6,114.5,114.5
Aug-16,"889,075","568,552","488,355","415,648",119.6,120.5,119.4,114.9,"345,628","213,584","187,742","218,109",113.2,113.7,114.4,114.6
Sep-16,"883,706","565,376","486,660","416,967",118.9,119.8,119.0,115.2,"346,813","213,476","186,667","217,713",113.5,113.7,113.7,114.4
Oct-16,"883,336","565,977","482,452","417,532",118.8,119.9,118.0,115.4,"346,217","212,661","184,854","218,226",113.3,113.2,112.6,114.7
Nov-16,"886,553","562,093","480,836","418,660",119.2,119.1,117.6,115.7,"349,672","213,385","185,434","218,906",114.5,113.6,113.0,115.0
Dec-16,"887,005","562,272","483,479","419,937",119.3,119.1,118.2,116.1,"349,408","213,878","186,867","220,018",114.4,113.9,113.9,115.6
Jan-17,"893,279","568,911","487,710","421,834",120.1,120.6,119.3,116.6,"349,733","213,611","185,996","220,139",114.5,113.7,113.3,115.7
Feb-17,"887,959","563,242","482,631","427,256",119.4,119.4,118.0,118.1,"349,569","213,593","186,974","223,873",114.4,113.7,113.9,117.6
Mar-17,"893,859","566,834","485,460","422,917",120.2,120.1,118.7,116.9,"350,079","213,544","185,775","221,172",114.6,113.7,113.2,116.2
Apr-17,"899,133","567,701","488,136","428,541",120.9,120.3,119.4,118.4,"354,228","216,485","188,856","224,125",116.0,115.3,115.1,117.8
May-17,"890,430","571,569","487,874","430,111",119.8,121.1,119.3,118.9,"353,461","218,918","190,021","227,417",115.7,116.6,115.8,119.5
Jun-17,"890,539","569,116","490,877","428,001",119.8,120.6,120.0,118.3,"357,220","220,112","192,410","227,646",116.9,117.2,117.2,119.6
Jul-17,"903,023","582,307","499,705","434,837",121.5,123.4,122.2,120.2,"361,493","222,914","194,396","230,482",118.3,118.7,118.4,121.1
Aug-17,"904,655","579,880","501,173","432,209",121.7,122.9,122.6,119.4,"363,088","223,857","196,312","230,443",118.9,119.2,119.6,121.1
Sep-17,"913,220","578,519","496,318","428,892",122.8,122.6,121.4,118.5,"365,228","223,502","195,140","228,595",119.6,119.0,118.9,120.1
Oct-17,"908,782","580,410","494,013","426,315",122.2,123.0,120.8,117.8,"365,469","224,513","194,602","227,770",119.6,119.5,118.6,119.7
Nov-17,"892,900","573,421","488,341","421,807",120.1,121.5,119.4,116.6,"363,065","223,741","194,051","227,222",118.9,119.1,118.2,119.4
Dec-17,"899,100","573,194","489,692","421,917",120.9,121.5,119.7,116.6,"364,892","225,102","195,761","227,130",119.5,119.8,119.3,119.4
Jan-18,"895,602","576,870","490,615","425,766",120.5,122.2,120.0,117.7,"364,058","223,772","193,455","227,374",119.2,119.1,117.9,119.5
Feb-18,"898,057","574,508","489,511","423,537",120.8,121.7,119.7,117.1,"366,752","224,239","194,649","227,060",120.1,119.4,118.6,119.3
Mar-18,"890,041","572,169","487,242","416,546",119.7,121.2,119.1,115.1,"363,951","223,394","194,044","223,988",119.2,118.9,118.2,117.7
Apr-18,"898,928","579,191","493,274","420,315",120.9,122.7,120.6,116.2,"365,944","225,756","196,259","224,796",119.8,120.2,119.6,118.1
May-18,"903,088","581,868","497,350","420,076",121.5,123.3,121.6,116.1,"368,006","226,764","197,039","225,472",120.5,120.7,120.1,118.5
Jun-18,"909,153","587,607","497,145","421,188",122.3,124.5,121.6,116.4,"369,449","228,872","197,758","227,383",121.0,121.9,120.5,119.5
Jul-18,"929,011","591,665","504,801","424,322",125.0,125.4,123.4,117.3,"376,383","231,083","200,525","228,677",123.2,123.0,122.2,120.2
Aug-18,"912,509","583,664","498,383","420,693",122.7,123.7,121.9,116.3,"350,964","218,970","187,871","207,243",122.0,122.5,122.0,119.7
Sep-18,"912,657","583,686","496,528","416,752",122.8,123.7,121.4,115.2,"351,794","218,879","187,079","206,000",122.3,122.4,121.5,118.9
Oct-18,"919,152","586,412","498,827","420,173",123.6,124.3,122.0,116.1,"351,815","218,681","186,484","205,754",122.3,122.3,121.1,118.8
Nov-18,"914,236","581,142","494,844","414,694",123.0,123.1,121.0,114.6,"349,944","217,934","186,111","204,372",121.6,121.9,120.9,118.0
Dec-18,"898,953","579,721","490,397","415,439",120.9,122.8,119.9,114.8,"348,097","217,833","185,478","205,414",121.0,121.8,120.5,118.6
Jan-19,"909,861","578,054","488,264","410,934",122.4,122.5,119.4,113.6,"349,197","216,342","183,361","202,876",121.4,121.0,119.1,117.1
Feb-19,"897,130","571,003","484,811","407,751",120.7,121.0,118.5,112.7,"347,442","215,763","183,453","202,169",120.8,120.7,119.2,116.7
Mar-19,"879,600","566,491","483,203","406,906",118.3,120.0,118.2,112.5,"345,433","215,930","183,158","201,004",120.1,120.8,119.0,116.1
Apr-19,"888,074","570,931","489,953","411,538",119.4,121.0,119.8,113.7,"347,096","217,112","185,396","202,381",120.6,121.4,120.4,116.8
May-19,"880,679","567,874","486,919","404,455",118.5,120.3,119.1,111.8,"347,358","218,004","186,147","201,795",120.7,121.9,120.9,116.5
June-19,"894,543","580,036","491,748","410,983",120.3,122.9,120.2,113.6,"348,269","218,913","186,216","204,176",121.0,122.4,121.0,117.9
July-19,"901,426","582,013","499,617","420,028",121.2,123.3,122.2,116.1,"352,581","220,453","188,709","206,730",122.5,123.3,122.6,119.4
Aug -19,"903,236","579,759","500,235","410,338",121.5,122.9,122.3,113.4,"354,764","221,351","190,040","205,047",123.3,123.8,123.4,118.4
Sep -19,"900,358","577,519","498,838","419,530",121.1,122.4,122.0,115.9,"354,109","220,892","189,849","207,698",123.1,123.6,123.3,119.9
Oct -19,"903,366","585,314","497,410","412,541",121.5,124.0,121.6,114.0,"353,803","222,804","188,773","204,556",123.0,124.6,122.6,118.1
Nov-19,"904,492","580,116","495,186","405,653",121.7,122.9,121.1,112.1,"353,249","221,620","188,207","202,398",122.8,124.0,122.3,116.9
Dec-19,"908,835","584,987","502,755","418,800",122.2,124.0,122.9,115.7,"351,119","220,585","188,464","203,716",122.0,123.4,122.4,117.6
Jan -20,"891,775","579,863","498,106","416,666",119.9,122.9,121.8,115.2,"352,445","221,149","187,803","203,784",122.5,123.7,122.0,117.7
Feb-20,"913,683","584,999","501,980","411,498",122.9,124.0,122.7,113.7,"351,076","219,816","187,718","200,754",122.0,123.0,121.9,115.9
Mar-20,"919,659","591,595","506,338","420,460",123.7,125.4,123.8,116.2,"354,353","221,618","189,145","204,264",123.2,124.0,122.9,117.9
Apr-20,"919,867","584,188","502,955","411,367",123.7,123.8,123.0,113.7,"353,179","219,334","187,559","198,504",122.7,122.7,121.8,114.6
May -20,"904,191","583,904","498,207","406,149",121.6,123.7,121.8,112.2,"350,785","221,440","187,575","200,730",121.9,123.9,121.8,115.9
Jun-20,"905,830","593,030","511,303","412,696",121.8,125.7,125.0,114.1,"354,703","224,591","192,186","203,514",123.3,125.6,124.8,117.5
Jul-20,"918,745","595,666","511,962","418,283",123.6,126.2,125.2,115.6,"359,611","226,336","192,944","205,601",125.0,126.6,125.3,118.7
Aug-20,"936,008","607,251","523,007","419,456",125.9,128.7,127.9,115.9,"364,495","229,474","195,372","205,009",126.7,128.4,126.9,118.4
Sep-20,"940,995","609,905","526,434","424,519",126.6,129.2,128.7,117.3,"369,556","230,810","197,180","208,519",128.4,129.1,128.1,120.4
Oct-20,"943,640","608,043","523,873","417,093",126.9,128.8,128.1,115.3,"376,103","233,987","199,792","208,984",130.7,130.9,129.8,120.7
Nov-20,"961,077","617,269","532,079","424,338",129.3,130.8,130.1,117.3,"378,382","235,709","201,997","211,787",131.5,131.8,131.2,122.3
Dec-20,"962,199","622,112","534,962","425,729",129.4,131.8,130.8,117.7,"384,078","238,515","204,314","212,526",133.5,133.4,132.7,122.7
Jan-21,"964,309","621,952","535,223","427,497",129.7,131.8,130.9,118.1,"383,312","238,660","203,395","213,332",133.2,133.5,132.1,123.2
Feb-21,"956,499","615,085","528,384","417,610",128.7,130.3,129.2,115.4,"383,235","238,733","204,542","210,953",133.2,133.5,132.9,121.8
Mar-21,"968,148","625,379","538,252","426,489",130.2,132.5,131.6,117.9,"388,601","242,157","207,980","214,881",135.1,135.4,135.1,124.1
Apr-21,"968,326","617,624","528,479","417,905",130.2,130.9,129.2,115.5,"386,228","238,956","204,691","210,972",134.2,133.7,133.0,121.8
May-21,"973,866","619,856","525,642","410,330",131.0,131.4,128.5,113.4,"386,982","240,848","205,877","210,902",134.5,134.7,133.7,121.8
Jun-21,"995,157","639,903","553,748","424,804",133.9,135.6,135.4,117.4,"407,555","253,963","220,312","220,562",141.6,142.1,143.1,127.3
Jul-21,"1,002,018","622,628","529,208","431,581",134.8,131.9,129.4,119.3,"391,932","242,935","206,149","215,076",136.2,135.9,133.9,124.2
Aug-21,"1,037,321","651,866","554,188","429,821",139.5,138.1,135.5,118.8,"405,568","250,682","213,089","216,806",141.0,140.2,138.4,125.2
Sep-21,"1,030,185","654,180","555,820","427,655",138.6,138.6,135.9,118.2,"418,232","259,217","221,762","222,420",145.4,145.0,144.1,128.4
Oct-21,"1,056,409","657,164","551,552","430,997",142.1,139.3,134.9,119.1,"422,414","254,238","213,733","218,552",146.8,142.2,138.8,126.2
Nov-21,"1,050,952","659,161","554,409","434,613",141.4,139.7,135.6,120.1,"424,158","258,557","217,515","222,041",147.4,144.6,141.3,128.2
Dec-21,"1,047,821","661,568","559,811","431,434",140.9,140.2,136.9,119.2,"425,075","259,850","220,927","220,954",147.7,145.3,143.5,127.6
Jan-22,"1,047,782","665,868","562,741","434,029",140.9,141.1,137.6,120.0,"428,829","263,366","221,696","222,660",149.0,147.3,144.0,128.6
Feb-22,"1,048,157","665,421","561,898","439,578",141.0,141.0,137.4,121.5,"429,516","263,853","222,883","224,563",149.3,147.6,144.8,129.7
Mar-22,"1,064,499","669,650","564,977","434,379",143.2,141.9,138.2,120.0,"435,887","266,276","224,392","222,747",151.5,148.9,145.8,128.6
Apr-22,"1,082,102","679,386","575,462","434,633",145.5,144.0,140.7,120.1,"441,430","269,159","228,379","224,518",153.4,150.6,148.4,129.6
May-22,"1,084,886","686,350","577,508","437,595",145.9,145.4,141.2,120.9,"444,633","273,177","231,227","227,767",154.5,152.8,150.2,131.5
Jun-22,"1,094,216","698,850","591,347","444,838",147.2,148.1,144.6,122.9,"447,244","277,154","235,347","231,008",155.4,155.0,152.9,133.4
Jul-22,"1,112,596","704,800","599,545","448,570",149.6,149.4,146.6,124.0,"457,552","283,077","239,906","234,000",159.0,158.3,155.8,135.1
